1	14	20	22	26	17	28	18	4	5	30	19	3	27	6	15	13	23	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9
1	14	20	22	26	17	28	18	4	5	30	19	3	27	6	15	13	23	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9
1	14	20	22	26	17	28	18	4	5	30	19	3	27	6	15	13	23	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9
1	14	20	22	26	17	28	18	4	5	30	19	3	27	6	15	13	23	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9
1	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	23	13	15	6	27	3	19	30	5	4	18	28	17	26	22	20	14
1	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	23	13	15	6	27	3	19	30	5	4	18	28	17	26	22	20	14
1	14	20	22	26	17	28	18	4	5	3	30	19	27	6	15	13	23	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9
1	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	23	13	15	6	27	19	30	3	5	4	18	28	17	26	22	20	14
1	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	23	13	15	6	27	19	30	3	5	4	18	28	17	26	22	20	14
1	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	23	13	27	6	15	5	4	18	28	17	26	22	3	19	30	20	14
1	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	23	13	27	6	15	5	4	18	28	17	26	22	3	19	30	20	14
1	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	23	13	27	6	15	5	4	18	28	17	26	22	3	19	30	20	14
1	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	23	13	27	6	15	5	4	18	28	17	26	22	3	19	30	20	14
1	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	23	13	27	6	15	5	4	18	28	17	26	22	3	19	30	20	14
1	14	20	19	3	30	22	26	17	28	18	4	5	6	27	15	13	23	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9
1	26	22	17	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	23	13	27	6	15	5	4	18	28	3	19	30	20	14
1	14	20	30	19	3	18	4	5	15	6	27	13	23	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9	28	17	22	26
1	14	20	30	19	3	18	4	5	15	6	27	13	23	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9	28	17	22	26
1	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	23	13	15	6	27	3	19	30	5	4	18	28	17	22	20	14	26
1	26	22	17	28	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	23	13	15	27	6	5	4	18	3	19	30	20	14
1	14	20	22	26	17	28	30	19	3	18	4	5	15	6	27	13	23	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9
1	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	23	13	27	6	15	5	4	18	3	19	30	28	17	26	22	20	14
1	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	23	13	27	6	15	5	4	18	28	17	22	3	19	30	20	14	26
1	14	20	22	26	17	28	4	5	18	30	19	3	27	6	15	13	23	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9
1	14	20	22	26	17	28	4	5	18	30	19	3	27	6	15	13	23	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9
1	14	20	22	26	17	28	4	5	18	30	19	3	27	6	15	13	23	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9
1	14	20	22	30	19	3	28	18	4	5	15	6	27	13	23	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9	17	26
1	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	23	13	27	6	15	5	4	18	28	3	19	30	22	17	26	20	14
1	26	22	14	20	30	19	3	17	28	18	4	5	15	6	27	13	23	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9
1	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	23	13	27	6	15	5	4	18	28	17	3	19	30	20	14	22	26
1	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	23	13	27	19	30	3	6	15	5	4	18	28	17	22	20	14	26
1	14	26	22	20	30	19	3	17	28	18	4	5	15	6	27	13	23	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9
1	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	23	13	27	6	15	5	4	18	28	17	3	19	30	20	22	26	14
1	14	20	22	26	17	28	18	5	30	19	3	27	6	15	13	23	29	16	4	31	25	2	12	10	33	8	32	34	11	24	7	21	9
1	14	20	22	26	17	28	18	30	19	3	27	6	15	13	23	5	4	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9
1	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	4	5	23	13	15	6	27	3	19	30	18	28	17	26	22	20	14
1	14	20	19	3	30	22	26	17	28	18	5	15	6	27	13	23	29	16	4	31	25	2	12	10	33	8	32	34	11	24	7	21	9
1	14	20	26	22	30	19	3	28	18	4	5	6	27	15	13	23	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9	17
1	14	20	30	19	3	22	26	17	28	18	5	6	27	15	13	23	29	16	4	31	25	2	12	10	33	8	32	34	11	24	7	21	9
1	14	20	30	19	3	28	18	5	15	6	27	13	23	29	16	4	31	25	2	12	10	33	8	32	34	11	24	7	21	9	17	22	26
1	14	20	22	26	17	28	30	19	3	27	6	18	4	5	15	13	23	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9
1	14	20	22	26	17	28	18	30	19	3	5	15	6	27	13	23	29	16	4	31	25	2	12	10	33	8	32	34	11	24	7	21	9
1	9	21	7	24	11	34	32	8	33	10	12	2	25	31	4	16	29	23	13	27	3	19	30	6	15	5	18	28	17	26	22	20	14
1	14	20	30	19	3	27	6	15	13	23	5	18	28	4	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9	17	22	26
1	14	20	30	19	3	27	6	15	13	23	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9	17	28	18	4	5	22	26
1	14	20	30	19	3	27	6	15	13	23	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9	17	28	18	4	5	22	26
1	14	20	30	19	3	18	5	6	27	15	13	23	29	16	4	31	25	2	12	10	33	8	32	34	11	24	7	21	9	28	17	22	26
1	9	21	7	24	11	34	8	32	10	12	2	33	25	31	16	29	23	13	15	6	27	3	19	30	5	4	18	28	17	26	22	20	14
1	26	14	20	22	17	28	18	30	19	3	27	6	15	13	23	5	4	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9
1	26	22	17	28	18	5	4	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	23	13	15	6	27	3	19	30	20	14
1	26	22	17	28	18	5	4	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	23	13	15	6	27	3	19	30	20	14
1	14	20	30	19	3	27	6	15	13	23	29	16	31	25	2	12	10	33	8	32	34	11	24	7	21	9	4	5	18	28	17	22	26
1	26	22	17	28	18	5	4	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	23	13	15	6	27	3	19	30	20	14
1	26	22	17	28	18	5	4	9	21	7	24	11	34	32	8	33	10	12	2	25	31	16	29	23	13	15	6	27	3	19	30	20	14
1	14	26	22	20	30	19	3	17	28	18	5	15	6	27	13	23	29	16	4	31	25	2	12	10	33	8	32	34	11	24	7	21	9
1	14	26	22	20	30	19	3	17	28	18	5	15	6	27	13	23	29	16	4	31	25	2	12	10	33	8	32	34	11	24	7	21	9
